review_id,rating,review_text,review_date,helpful,review_len,sentiment,has_duplicates,is_gibberish,is_spam_repetition,is_non_english,is_emoji_spam,is_bad,clean_text
beb2840f-8cad-49db-8063-86da0fcafe09,5,Wow I love the app but why can we use it with no Internet connection or data 😕 😐 you need to change that ok.........I still think we should get to use it while we are offline,11/23/2025 19:51,0,174,positive,False,False,False,False,False,False,wow love but use no internet connection data need change oki still think get use offline
cdee8a4a-62ab-4e4a-a1d9-df282c2cd205,1,I want to update it but I can't,11/22/2025 14:37,0,31,negative,False,False,False,False,False,False,want update but cant
95db1ea9-751f-4286-9028-83eb9bdd0c6b,5,help full form app,11/26/2025 8:32,0,18,positive,False,False,False,False,False,False,help full form
d3a395a5-d50c-49a2-8739-2dc57cb2f621,1,"The removal of the permanent profile ""about"" was the worst thing you could have ever pulled off. Every individual contact now feels like lifeless bots.",11/25/2025 19:24,0,151,negative,False,False,False,False,False,False,removal permanent profile worst thing could ever pulled every individual contact feels like lifeless bots
34959b6b-4b5a-46af-8185-d5dd415cc36f,3,"HAHAHA lol a lot of reviews written by bots from meta definitely! Whatsapp is the legacy app it can only let you use a base functions!!!!! telegram is more reliable and features riched I don't know a reason to use WhatsApp, only inertia the reason. Btw if you want a simple messaging app just use signal, signal doesn't spy on you lol",11/23/2025 2:00,0,334,neutral,False,False,False,False,False,False,hahaha lol lot reviews written bots meta definitely legacy only let use base functions telegram more reliable features riched dont know reason use only inertia reason btw want simple messaging just use signal signal doesnt spy lol
67aef3f5-a9cf-4765-8623-ba399446d1f0,5,my experience has been outstanding 👏👏,11/25/2025 19:59,0,37,positive,False,False,False,False,False,False,experience outstanding
d793c5bf-c124-4fc0-a7c8-42fc845c2500,1,"I turn off auto backup from google and it keep trying to auto back up. Also it have stupid feature on scroll up to talk feature in group that is so extra, mostly it get accidently activated for no reason. Now there is annoying AI search in our chat apps, we dont need AI every single thing and i couldn't disable it. get your apps fixed or it stay -1 star here if i could give negative star",11/21/2025 22:39,6,390,negative,False,False,False,False,False,False,turn auto backup google keep trying auto back also stupid feature scroll talk feature group extra mostly get accidently activated no reason annoying ai search chat dont need ai every single thing couldnt disable get fixed stay star could give negative star
c97a9204-3531-495b-b4bb-ffe6bc4ae11c,1,"I think WhatsApp on pc had the worst update ever, everything is so slow",11/22/2025 8:32,0,71,negative,False,False,False,False,False,False,think pc worst update ever everything slow
7f103842-f41a-4c25-86c4-ef0a64312f2e,3,"don't like the new update of WhatsApp at all, but you can't change it back to old version 😒",11/22/2025 23:10,0,91,neutral,False,False,False,False,False,False,dont like new update but cant change back old version
73171e87-b9b5-475c-81f1-1aea62cf2c3d,5,I always communicate with my friend,11/24/2025 17:58,0,35,positive,False,False,False,False,False,False,always communicate friend
39146d29-91e2-4d02-a717-598cf2cecf13,5,my name is joe I m from Ghana my watspp is not working i u to restore it for me please,11/22/2025 16:11,0,86,positive,False,False,False,False,False,False,name joe ghana watspp not working u restore please
e561a28e-fc5f-47b1-8652-e7e01d422d3f,1,It does not allow me accesme contacts,11/26/2025 3:25,0,37,negative,False,False,False,False,False,False,not allow accesme contacts
8dbbba29-fdd5-4c48-80cf-32103b29dcda,5,This app is soo cool,11/22/2025 14:08,0,20,positive,False,False,False,False,False,False,soo cool
7d451834-999e-4196-8d76-f8721e3a1e34,4,it's not downloading,11/22/2025 13:29,0,20,positive,False,False,False,False,False,False,not downloading
56f99800-e9cd-4f5e-8b28-893b6b25ea98,2,it takes time to open when someone is new,11/26/2025 4:45,0,41,negative,False,False,False,False,False,False,takes time open someone new
d926bdcf-8d87-4ec5-8c51-bf959dbc2565,5,appreciate the work you doing here in whatsup because all the message send are very fast to deliver in all round hi cation and it makes communication much more easy before both within and. foreign this i am grateful for your good work,11/22/2025 20:39,0,234,positive,False,False,False,False,False,False,appreciate work whatsup message send very fast deliver round hi cation makes communication much more easy within foreign grateful good work
a5203996-5b7d-48bb-8332-66e0cf503e57,1,only one chat wallpaper is not working on the app anymore 😔😔,11/25/2025 2:31,0,60,negative,False,False,False,False,False,False,only one chat wallpaper not working anymore
4b645a69-c61e-43da-9ace-37189ccb1ccf,1,cannot make voice calls or video calls,11/25/2025 17:05,0,38,negative,False,False,False,False,False,False,cannot make voice calls video calls
8b8b7579-d681-45ec-99a1-2a1564c94aca,2,I don't have the reshare option yet and no update has been rolled out for redmi phones,11/26/2025 10:43,0,86,negative,False,False,False,False,False,False,dont reshare option yet no update rolled redmi phones
1d48fe80-4ef0-42e1-8ebc-76bb583d6cff,5,please back my WhatsApp,11/24/2025 19:49,0,23,positive,False,False,False,False,False,False,please back
64b38f6c-1dce-486e-b0c7-446e6c32c4a4,5,clear,11/22/2025 17:26,0,5,positive,False,False,False,False,False,False,clear
b82898a3-beef-4519-a0cc-b21d7266e268,5,to good I hope you also use it,11/21/2025 20:14,0,30,positive,False,False,False,False,False,False,good hope also use
f545952b-204c-4c79-9e38-4c03a5f3edea,1,"we don't want ai in the simplest communication app. we want NOTHING to do with ai. get your ""meta assistant"" off of our homescreen, everyone knows it doesn't make y'all any profit.",11/22/2025 13:18,2,180,negative,False,False,False,False,False,False,dont want ai simplest communication want nothing ai get meta assistant homescreen everyone knows doesnt make yall profit
41c4c697-185c-4aba-b44b-0a065d7f9ba4,5,wow the best allow me to speak with my grand kids.,11/22/2025 18:29,0,50,positive,False,False,False,False,False,False,wow best allow speak grand kids
fe60ea13-d137-44fb-87d7-7a0e13784446,5,"It's just captivating, With the level of updates 🙂 it's so awesome 💯😎",11/25/2025 15:07,0,69,positive,False,False,False,False,False,False,just captivating level updates awesome
68a91a7b-8d75-4886-971a-cb95c72a258b,1,very bad so this is big problem 😞😞,11/25/2025 11:00,0,34,negative,False,False,False,False,False,False,very bad big problem
f47b7d5e-f2b6-48e7-9877-dd46ab474257,5,"nice aap 👍 easy to use👐 good 👏 we can communicate with others easily 👌💅 i am using this as long time this is very good and nice aap 👍 it's have call option , video call option and chat and more you can see and apply status 👌👌💅💅👍👍🤌👈👉👌",11/22/2025 15:21,2,233,positive,False,False,False,False,False,False,nice aap easy use good communicate others easily using long time very good nice aap call option video call option chat more see apply status
UkFsBdFq-UgpV-xcty-gV93-k61ZJS4S993I,2,absorb lifestyle creation water gender youth math genetic initial radical swim accept television agency recommend employment value prime nut test judge listen extra lady last case appreciate shit horse a diversity ceiling conclude briefly greatest budget typically fair animal hide teacher accurate existence vulnerable beauty darkness glass out sake instance toy etc elect honest motivation either cut ceremony reject sick simply regard economy across spend mechanism among onion empty rice sensitive collective seven quarter belong spend Internet distribute under limitation into scream tonight floor waste deliver appeal exception unit Jewish manufacturer settle,22/11/2025 00:37,0,665,negative,False,False,False,False,False,False,absorb lifestyle creation water gender youth math genetic initial radical swim accept television agency recommend employment value prime nut test judge listen extra lady last case appreciate shit horse diversity ceiling conclude briefly greatest budget typically fair animal hide teacher accurate existence vulnerable beauty darkness glass sake instance toy etc elect honest motivation either cut ceremony reject sick simply regard economy across spend mechanism among onion empty rice sensitive collective seven quarter belong spend internet distribute limitation scream tonight floor waste deliver appeal exception unit jewish manufacturer settle
0bf72be3-cb80-4080-a806-cd80857b4a28,5,Alright,11/25/2025 4:30,0,7,positive,False,False,False,False,False,False,alright
85d1e429-afe0-47dc-87ff-e9f9ad1f95a0,5,It's nice and fast,11/24/2025 19:09,0,18,positive,False,False,False,False,False,False,nice fast
a3cdcfd1-5959-415a-ab4f-e21f0e51f28f,2,"Terrible customer support, my other WhatsApp which I use for business purposes was hacked and nobody could help. Sounds like Ai responses.",11/26/2025 0:47,1,138,negative,False,False,False,False,False,False,terrible customer support use business purposes hacked nobody could help sounds like ai responses
0b85db95-bb63-48ae-98f1-9e3300e1293f,5,great working app for running my maintenance department for hotel,11/24/2025 22:56,0,65,positive,False,False,False,False,False,False,great working running maintenance department hotel
d8a6d411-d8f4-4e43-886b-b086d88c4293,2,plesse unben my whatsapp 🥺😢😭😭😭😭😭😭😭😭😭😭,11/24/2025 9:45,0,37,negative,False,False,False,False,False,False,plesse unben
2aa3650c-3046-4ad6-aea3-84f2b13868d2,5,I was use this account for long years but I don't face the kind problem,11/22/2025 19:00,0,71,positive,False,False,False,False,False,False,use account long years but dont face kind problem
4c900eed-0bcf-4321-8910-a3f400607314,4,Whatsapp status only 15 seconds this is not Good man plss change 😑,11/23/2025 9:04,0,66,positive,False,False,False,False,False,False,status only seconds not good man plss change
5dba8761-3acb-407a-bb00-26869cc5323b,5,no login whatsApp,11/26/2025 5:37,1,17,positive,False,False,False,False,False,False,no login
9c71fed4-7fba-4e16-ac4f-313aada4e8d3,3,adshown very bad,11/22/2025 18:18,0,16,neutral,False,False,False,False,False,False,adshown very bad
e8f96ad9-517f-4f12-aee7-a582f7ca84c0,5,It's faster,11/26/2025 19:53,1,11,positive,False,False,False,False,False,False,faster
DrsKFsgZ-3pPA-RQ1h-7kJD-WeAMnyU4ePAx,4,soccer look rather sweep Internet completely dismiss powerful award effectively extremely especially grade rating devote career stress wash correct,24/11/2025 17:02,0,147,positive,False,False,False,False,False,False,soccer look rather sweep internet completely dismiss powerful award effectively extremely especially grade rating devote career stress wash correct
fa70af02-5ff8-4920-a436-f0183e3ed790,5,it is fast and interactive,11/23/2025 17:11,0,26,positive,False,False,False,False,False,False,fast interactive
